duiiiiit,1.0,uang,duit
22222,1.0,,0
penggorengan,2.0,goreng,
lebar2,4.0,lebar,lebar-lebar
marris,2.0,,
terjual,1.0,jual,
lindungi,40.0,lindung,
marrin,1.0,,
soudzon,1.0,,
sekot,1.0,,
aaamin,2.0,amin,amin
trlarang,1.0,larang,terlarang
aaamit,1.0,,amit
aamin3xyra,1.0,,amin
diakusisi,26.0,akuisisi,diakuisisi
ucapanmu,9.0,ucapan,
ahokets,1.0,,ahokers
tabloid,2.0,tabloid,
perlindubgan,1.0,lindung,perlindungan
saleng,2.0,,kaleng
mberi,3.0,beri,memberi
sesepuhnya,1.0,sesepuh,
farisi,3.0,,
reproduksi,1.0,,
tampangya,1.0,tampang,tampangnya
mndunia,1.0,dunia,mendunia
faritz,1.0,,
ditangkep,11.0,tangkap,ditangkap
tolooooooooolll,1.0,,tolol
kemanakan,3.0,mana,
senengnya,3.0,senang,senangnya
ciptaan,49.0,,
kapirrrr,2.0,,kafir
lebarn,1.0,,lebaran
skalan,1.0,,skala
didasternya,1.0,daster,
berkerja,2.0,kerja,
adegan,5.0,adegan,
memksa,1.0,paksa,memaksa
lahirnya,3.0,lahir,
bisulan,2.0,bisul,
musholla,2.0,,
kempret,1.0,,
kindisi,1.0,kondisi,kondisi
menggoyahkan,2.0,goyah,
muatan,11.0,muat,
dklecehkan,1.0,leceh,dilecehkan
maeenkan,1.0,main,mainkan
wowwwww,1.0,,0
vatikanya,1.0,vatikan,vatikannya
tandanya,14.0,tanda,
uudnya,2.0,uud,
berpokitik,1.0,politik,berpolitik
mencintai,6.0,cinta,
biografi,1.0,biografi,
berkuasanya,2.0,kuasa,
berteng,1.0,benteng,benteng
tuntutan,23.0,tuntut,
kartunya,3.0,kartu,
tedjo,3.0,,
ruhutnya,1.0,,
bersodara,1.0,saudara,bersaudara
bertemu,38.0,temu,
diksih,1.0,kasih,dikasih
keslahan,1.0,salah,kesalahan
melemah,5.0,lemah,
mnglami,2.0,alami,mengalami
oooaaalah,1.0,,0
ngomentarin,6.0,komentar,mengomentari
pencmaran,1.0,cemar,pencemaran
durno,1.0,,
julukannya,3.0,juluk,
aapasih,1.0,,apasih
hapuskan,2.0,hapus,
twitteran,1.0,twitter,
bertele,6.0,tele ,
kowlw,1.0,,
berjalan,56.0,jalan,
vidio,13.0,video,
lucuuuu,3.0,lucu,lucu
melahirkn,1.0,lahir,melahirkan
ramaiin,1.0,ramai,ramaikan
ckckckckck,7.0,,
bahlol,4.0,bahlul,bahlul
sepiring,2.0,piring,
sejuk,38.0,sejuk,
kapalan,1.0,kapal,
pilkada,503.0,,
sejenisny,1.0,jenis,sejenisnya
perusak,13.0,rusak,
kapalak,1.0,kapal,kapal
pusing2,3.0,pusing,pusing-pusing
radja,1.0,raja,
kaitkan,5.0,kait,
beratasnama,1.0,atas nama,
manufer,1.0,manuver,
polibag,1.0,,
fisabilillah,1.0,,
akbarrrrr,1.0,,akbar
setetes,1.0,tetes,
tipu2,6.0,tipu,tipu-tipu
pilkafa,1.0,,pilkada
religius,6.0,religi,
hahahahhaa,2.0,,
ilslam,1.0,,islam
lungsuran,1.0,lungsur,
selancar,1.0,selancar,
videi,2.0,video,video
mokat,2.0,mati,
video,120.0,video,
yakelaaah,1.0,,yak elah
sampaiyan,1.0,anda,
sndir,1.0,sindir,sindir
idolakan,1.0,idola,
muatin,1.0,muat,
kelabakan,4.0,kelabak,
siiiipp,1.0,,
ngelepasin,1.0,lepas,
jiiikk,1.0,,
eaters,1.0,,
zuper,2.0,,super
tipus,1.0,,tifus
perdinan,1.0,,
chrol,5.0,,
tipuu,3.0,tipu,tipu 
hadeeehhhh,3.0,,0
heriansyah,1.0,,
hasbullah,1.0,,
kembarannya,2.0,kembar,
manehh,1.0,kamu,
ahaaayyyyyyyyyyyyyyyyyyyyy,1.0,,0
terisi,1.0,isi,
mentaati,3.0,taat ,menaati
hooooak,1.0,hoax,hoax
radul,1.0,,
pkmahfud,1.0,,
terprovakasi,1.0,provokasi,terprovokasi
nfkah,2.0,nafkah,nafkah
keampuhan,1.0,ampuh,
memgambil,1.0,ambil,mengambil
kabinetnya,1.0,kabinet,
injek2,3.0,injak,injak-injak
2koper,4.0,koper,koper
muaakkkkkk,1.0,muak,muak
10thn,17.0,,
turunannya,4.0,turun,
jengkol,6.0,,
menkriminalisasi,2.0,kriminal,mengkriminalisasi
kenceng,13.0,kencang,kencang
kampai,2.0,sampai,sampai
okee,3.0,ok,oke
okeh,4.0,ok,oke
dihubungkan,1.0,hubung,
ckckckckkk,1.0,,0
belajarlah,13.0,belajar,
amiiiiiiin,1.0,amin,amin
waaaduuuuhh,1.0,,waduh
berguguran,2.0,gugur,
lupanya,1.0,lupa,
kolosal,1.0,kolosal,
pengetauanya,1.0,tahu,pengetahuannya
hhehehe,2.0,,
dhzolim,1.0,,dzolim
bekingin,2.0,preman,
ngungkit,1.0,ungkit,
kesemparan,1.0,sempat,kesempatan
kebesarannya,2.0,besar,
madridog,4.0,,
telholet,2.0,,
fanatiklah,1.0,fanatik,
teduh,2.0,teduh,
kampungan,3.0,kampung,
20abat,1.0,,20 abad
bgtlah,1.0,begitu,begitulah
swot,1.0,,
sopanan,3.0,sopan,
biasaaaaa,1.0,biasa,biasa
akulah,2.0,aku,
lapang,10.0,lapang,
revolusiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,2.0,revolusi,revolusi
nyadarin,1.0,sadar,
nasarakat,1.0,,masyarakat
sweeeear,1.0,,swear
assabily,1.0,,
lapamg,1.0,,lapang
bahlul,46.0,,
dipidanakan,3.0,pidana,
beat,2.0,,
bear,1.0,,
kegiatan2,1.0,giat,kegiatan-kegiatan
luikuti,1.0,,kamu ikuti
bean,1.0,,
terdangka,1.0,,tersangka
okey,12.0,okay,okay
selengkapnya,1.0,lengkap,
bagus2in,1.0,,bagus-bagusin
wuiiih,2.0,,wuih
2naik,1.0,,naik
kongkalikung,1.0,,kongkalikong
pemerinatah,1.0,,pemerintah
nguntungin,2.0,untung,menguntungkan
lebaay,2.0,,lebay
tauziah,2.0,,tausiah
kkkkk,5.0,,
krnnya,1.0,karena,karenanya
seteru,2.0,,
sainganya,1.0,saingan,saingannya
beci,2.0,,benci
siwer,1.0,siwer,
spekulasi,3.0,,
peenarrkara,1.0,terka,penerka
faridz,7.0,,
duren,2.0,,
hyena,1.0,,
colong,2.0,curi,
lapake,1.0,lapak,lapaknya
samapai,1.0,,sampai
memdukungmu,1.0,dukung,mendukungmu
berpahala,1.0,pahala,
kepadavhukum,1.0,hukum,kepada hukum
sndri,46.0,,sendiri
ihklas,3.0,,ikhlas
keinggris,1.0,inggris,ke inggris
trjwb,1.0,jawab,terjawab
alllah,5.0,,allah
berpolilitik,1.0,politik,berpolitik
cocooooot,1.0,,0
beel,1.0,,
sejak,99.0,sejak,
cuwem,1.0,,0
okkk,2.0,,0
beee,5.0,,0
dimasyarakat,4.0,,di masyarakat
menjatuhi,1.0,jatuh,
beer,3.0,,
weleeeh,2.0,,weleh
puihhh,1.0,,puih
tercecer,1.0,cecer,
trpilihlah,1.0,pilih,terpilihlah
tujuan,98.0,tujuan,
beda,326.0,beda,
ulamapun,2.0,ulama,ulama pun 
trlepas,1.0,lepas,terlepas
membolak,5.0,bolak-balik,
ditaruh,5.0,taruh,
begp,1.0,bodoh,bego
bego,431.0,,
orangnyaaa,1.0,orang,orangnya
dikementrian,2.0,menteri,
bakarrrr,1.0,,bakar
k0nt0l,3.0,,kontol
menimpa,8.0,timpa,menimpa
beha,1.0,bra,
berbcara,1.0,bicara,berbicara
nodai,1.0,noda,
ngopinya,1.0,kopi,
ditmur,1.0,timur,di timur
galak2,1.0,galak,galak-galak
dianggl,1.0,anggap,dianggap
preaidennya,1.0,presiden,presidennya
alesanx,1.0,alasan,alasannya
weleehh,1.0,,0
diangap,2.0,anggap,
galang,14.0,,
okoc,3.0,,ok
krjaan,4.0,kerja,kerjaan
ketularan,10.0,tular,
utuhnya,2.0,utuh,
ndobol2,1.0,,0
nongol,65.0,muncul,
sdangkan,4.0,,sedangkan
reply,3.0,,
njatuhkan,1.0,jatuh,menjatuhan
bertukar,1.0,tukar,
behh,1.0,,beh
ikutbaturan,1.0,aturan,ikut aturan
adehhh,2.0,,adeh
beib,3.0,,0
pencitaan,1.0,citra,pencitraan
tamanan,2.0,taman,
nikahi,4.0,nikah,
perannya,1.0,peran,
ajirinnya,1.0,ajar,ajarinnya
beko,1.0,bodoh,bego
pembantaian,6.0,bantai,
bela,666.0,bela,
mengeluhnya,1.0,keluh ,
berartidongok,1.0,,berarti dongo
tipe2,1.0,,tipe
merajalela,35.0,,
seharisnya,1.0,harus,seharusnya
bejo,3.0,,
kesempatan,69.0,,
kartunin,1.0,kartun,
superpower,2.0,,
ytakut,1.0,takut,takut
menjatuhkan,65.0,jatuh,
kejujurandan,1.0,jujur,kejujuran dan
kiyahi,1.0,kyai,kyai
berkumpul,3.0,kumpul,
jawabkan,1.0,jawab,
sejah,1.0,,sejak
streeesss,1.0,,stres
babiiiiiiii,1.0,,babi 
hahahahahhahahhahahahahahhaaa,1.0,,0
raden,7.0,,
bemo,1.0,,
ngumbah,1.0,cuci,mencuci
perobahan,7.0,ubah,perubahan
beni,2.0,,0
konflik,24.0,konflik,
jejeli,1.0,jejal,jejali
motogp,3.0,,
bene,3.0,,
bend,1.0,,band
sebrang,4.0,,seberang
kegereja,1.0,gereja,ke gereja
kowar,1.0,,
dendamnya,5.0,dendam,
istiqisah,1.0,,
memudahkan,4.0,mudah,
belo,1.0,,
nggak2,1.0,,nggak-nggak
belm,1.0,,belum
pendahulunya,3.0,dahulu,
beli,198.0,beli,
wkekekekekek,1.0,,
menderang,1.0,derang,
aduhhhh,8.0,kesakitan,aduh
papua,27.0,,
repot,189.0,,
repor,1.0,,repot
ngumbar,2.0,umbar,
disandangnya,1.0,sandang,
disimpen,1.0,simpan,
dijejelin,2.0,jejal,
diguyur,1.0,guyur,
repog,1.0,,
hoooook,1.0,,0
kulitnya,15.0,kulit,
ciiiih,2.0,,0
beol,7.0,,
okut,1.0,,ikut 
alhamd,5.0,,alhamdulillah
anatomi,2.0,,
papra,1.0,,
keagamaan,35.0,agama,
ocehanmu,2.0,oceh,
beny,5.0,,
benz,1.0,,
okto,1.0,,
sxan,1.0,kali,sekalian
slesau,1.0,selesai,selesai
kowep,1.0,,
pnonton,1.0,tonton,penonton
benr,8.0,benar,bener
beno,1.0,,
puas2in,5.0,puas,puas-puasin
ditarok,2.0,tarik,ditaro
slesai,11.0,,selesai
ditaroh,1.0,taruh,ditaro 
teddy,1.0,,
okta,1.0,,
subianto,3.0,,
pahitnya,2.0,pahit,
dipakw,1.0,pakai,dipake
lemahnya,1.0,lemah,
asiikkk,1.0,,asik
kampungmu,1.0,kampung,
terzolimin,1.0,zalim,terzalimi
ditarik,6.0,tarik,
lucuuuuuuuu,1.0,,lucu
radio,8.0,,
dipale,1.0,pakai,dipakai
chatnya,5.0,chat,
tipis,20.0,,
beri,85.0,,
t0l0l,1.0,,
kower,2.0,,
takhayul,2.0,,
international,4.0,,
pmbicaraan,2.0,bicara,
berb,1.0,,
kmudian,2.0,,kemudian
15jtan,1.0,jutaan,15 jutaan
terkak,1.0,,terka
terkai,1.0,kait,terkait
trjdi,6.0,jadi,terjadi
ddunia,1.0,dunia,dunia
dipake,56.0,pakai,dipakai
disimpan,5.0,simpan,
tanjaya,1.0,,0
tnguuu,1.0,,0
orangya,1.0,orang,orangnya
wlopun,1.0,walau,walaupun
radha,1.0,,0
kericuhan,3.0,ricuh,
bejadnya,1.0,bejad,
minotitas,1.0,minor,minoritas
nakamura,1.0,,
patonah,4.0,fatonah,fatonah
pmasyarakatan,1.0,masyarakat,pemasyarakatan
penggeseran,1.0,geser,
best,85.0,,
tipuan2,2.0,tipu,tipuan-tipuan
tergabtung,1.0,gantung,tergantung
beti,1.0,,0
pemilik,20.0,milik,
bete,1.0,kesal,kesal
penghasutan,1.0,hasut,
beta,2.0,,
pemilih,54.0,pilih,
dominan,4.0,,
hahahahhha,1.0,,0
bahkab,2.0,,bahkan
salfok,1.0,,salah fokus
omtegangom,1.0,,
berx,1.0,,berkali
bunting,3.0,hamil,hamil
mandul,12.0,,
bert,2.0,,berat
bahkan,140.0,,
diangka,1.0,angka,di angka
bero,1.0,,
berp,1.0,,berapa
mrmprrtahankan,1.0,tahan,mempertahankan
puzzle,2.0,,
dagelannn,1.0,,dagelan
besi,15.0,,
diangkt,1.0,angkat,diangkat
premuan,1.0,,preman
sentata,1.0,,senjata
besa,1.0,,
suheng,2.0,,
mengesahkan,1.0,kesan,
trina,1.0,,terima
trims,16.0,terimakasih,
mukaaaaa,2.0,,muka
perangkaaaaah,1.0,perang,perang kah
motor2,2.0,,motor
kriminalisasi2,1.0,kriminal,kriminalisasi
palunya,1.0,palu,
sudalah,3.0,sudah,sudahlah
gabakalan,2.0,bakal,tidak bakal
masbroo,1.0,,
pejerja,1.0,,pekerja
bersemangat,6.0,semangat,
mandor,2.0,,
rokhim,1.0,,
prabwo,1.0,,
betu,6.0,,betul
berdassrkan,1.0,dasar,berdasarkan
demontrans,1.0,demo,demonstrans
rijikkk,1.0,,rizieq
ckckxkck,1.0,,0
beud,1.0,banget,banget
motong,3.0,potong,memotong
motone,2.0,foto,memfotonya
seirg,1.0,,sering
padahal,283.0,,
fret,1.0,,
galaxi,1.0,galaxy,galaxy
dipadamkan,1.0,padam,
meneladani,7.0,teladan,
sudjewo,1.0,,
kolombia,1.0,,
fred,1.0,,
free,4.0,,
galaxy,1.0,,
assssiiiiik,1.0,,asik
ucapanya,4.0,ucap,ucapannya
umatmu,2.0,umat,
sangking,5.0,,
menaturalisasi,1.0,natural,
tangisan,3.0,tangis,
beyeee,2.0,,0
mandra,1.0,,
capresnya,2.0,,
pemerataan,1.0,rata,
penggantian,3.0,ganti,
kontitusi,5.0,,konstitusi
awalan,1.0,awal,
digambar,2.0,gambar,
beye,370.0,,
umatku,4.0,umat,
kombinasi,1.0,,
carolene,1.0,,
beya,1.0,,
pemberian,9.0,beri,
wkkkkk,2.0,,0
berkesan,3.0,kesan,
taatilah,1.0,taat ,
katakanlah,3.0,kata,
ditiongkok,1.0,tiongkok,di tiongkok
keramiknya,1.0,keramik,
orangny,1.0,orang,orangnya
tiori,2.0,teori,teori
pinggangnya,1.0,pinggang,
fris,1.0,,
motori,1.0,motor,
kalaunpunya,1.0,,kalau punya
hahahahahhaaaa,1.0,,0
friz,1.0,,
kulihat,1.0,,
expired,1.0,,
tembakau,2.0,,
mencegahnya,2.0,cegah,
mencptakan,1.0,cipta,menciptakan
repotin,2.0,repot,merepotkan
ruangannya,1.0,ruang,
kiyayi,6.0,,kyai
pkoknya,3.0,pokok,pokoknya
skali2,2.0,kali,sekali-kali
mnentukan,2.0,tentu,mentukan
trima,39.0,,terima
tembakan,1.0,tembak,
ddaerah,1.0,daerah,di daerah
olah,36.0,,
kesumatmu,1.0,umat,ke umatmu
introspeksilah,1.0,introspeksi,
dirugikan,11.0,rugi,
pikuna,1.0,,pikun
tangkorak,1.0,,tengkorak
nahhhh,1.0,,
ngalahin2,1.0,kalah,ngalahin
polisiii,1.0,,polisi
wkwkwwkwkw,1.0,,
polisiin,1.0,polisi,
kdhnya,1.0,kaedah,kaedahnya
filing,1.0,,
kompetitornya,1.0,kompetisi,
kampunhan,1.0,kampung,kampungan
dropout,1.0,,drop out
penggangguran,1.0,anggur,
njengkang,1.0,jatuh,terjatuh
olga,3.0,,
disinggung,5.0,singgung,
papan,1.0,,
yeaaaccchhh,2.0,,0
bertaring,1.0,taring,
diobrak,1.0,obrak,
diobral,4.0,obral,
kwkwwwkk,1.0,,0
ruyammmmm,1.0,,runyam
jenglot,3.0,,
olen,1.0,,
sekutuny,1.0,sekutu,sekutunya
keparaat,1.0,,keparat
oleh,600.0,,
terjun,45.0,,
samanya,1.0,sama,
ikwan,1.0,,ikhwan
mandir,5.0,,
didatengin,1.0,datang,
preeeeeeeetttttttt,1.0,,pret
oles,1.0,,
olih,1.0,boleh,boleh
keluar,208.0,,
syuukur,1.0,,syukur
olie,2.0,,0
krjain,1.0,kerja,kerjain
arahnya,11.0,arah,
rerbaik,1.0,baik,terbaik
from,4.0,from,
fron,3.0,,from
ngetiknya,1.0,ketik,
gebleek,6.0,gila,gila
pranowo,1.0,,
banggeetttttttt,1.0,banget,banget
terjon,1.0,terjun,terjun
puzzzz,1.0,,0
pernyata,1.0,klaim,pernyataan
vicky,1.0,,
policik,1.0,politik,politik
ohokohokohok,1.0,,0
oranggg,1.0,orang,orang
keagamana,2.0,agama,keagamaan
faedah,1.0,,
racun,20.0,,
posisinya,4.0,posisi,
preeeeettttt,3.0,,
koruptooooooorrr,1.0,,koruptor
sosialisasi,2.0,sosial,
galauu,4.0,,galau
dipaketin,1.0,paket,
repat,1.0,rapat,rapat
mandeg,3.0,mandek,mandek
tuntaskan,1.0,tuntas,
henehehe,2.0,,
mandeb,1.0,mandek,mandek
nggawe,1.0,buat,membuat
perorangnya,1.0,orang,
berhentikan,9.0,henti,
ngimpiiii,1.0,mimpi,ngimpi
mandek,4.0,mandek,
loment,1.0,komentar,komen
peniistaan,1.0,nista,penistaan
pasri,1.0,pasti,pasti
oenista,1.0,,penista 
past0,1.0,pasti,pasti
wkkwkwkwk,1.0,,0
kpemimpinan,3.0,pimpin,kepemimpinan
momok,3.0,,
bertenggernya,1.0,tengger,
ollo,1.0,,0
iyain,1.0,iya,0
sngat,15.0,,sangat
cibiran,1.0,cibir,
olly,1.0,,0
filiphine,1.0,,filipina
setajir,1.0,tajir,
patokanya,1.0,patok,
jngnkan,2.0,jangan,jangankan
gafafah,1.0,,ga papa
srpertinya,1.0,seperti,sepertinya
penggoda,1.0,goda,
kongkalingkong,2.0,,
ahhhhhh,3.0,,0
mengapresiasi,1.0,apresiasi,
muehehehehe,1.0,,0
resmi,54.0,resmi,
olok,6.0,olok,
tegak,22.0,tegak,
kemaluanya,1.0,kemaluan,kemaluannya
tegar,13.0,tegar,
semjk,1.0,sejak,semenjak
tegas,196.0,tegas,
bumbu2,3.0,bumbu,bumbu-bumbu
betuuulll,3.0,betul,betul
amalilah,1.0,amal,
tisom,1.0,,0
habiburmn,1.0,,habiburrahman
iyalh,1.0,iya,iyalah
musisi,4.0,,
mandau,4.0,,
rekening,15.0,,
mandat,3.0,,
mandan,1.0,lumayan,lumayan
mantappppppppp,2.0,mantap,mantap
bergaya,3.0,gaya,
terhdp,3.0,,terhadap
naluri,4.0,naluri,
ah8ker,2.0,,ahoker
chines,1.0,,chinese
omongkosong,2.0,,omong kosong
trilyun2,2.0,triliun,triliun-triliun
jutaan,59.0,juta,
article,1.0,article,
commentnya,3.0,comment,
menyelematkan,1.0,selamat,menyelamatkan
kangeeen,1.0,kangen,kangen
olor,2.0,,0
keserahkahan,1.0,serakah,keserakahan
pradipta,1.0,,
bibit2,5.0,bibit,bibit-bibit
semen,7.0,semen,
melontarkan,4.0,lontar,
koslet,3.0,konslet,konslet
dibetulin,1.0,betul,dibetulkan
mikiiiirrr,1.0,pikir,mikir
paste,4.0,paste,
penguasaan,2.0,kuasa,
pasti,2025.0,pasti,
striker,3.0,striker,
melambaikan,1.0,lambai,
adeeem,2.0,adem,adem
jpang,1.0,,jepang
diceramahin,1.0,ceramah,diceramahi
amnah,1.0,amanah,amanah
pteeet,1.0,,0
melejit,1.0,lejit,
hoaaaeeeekkk,1.0,hoax,hoax
damian,13.0,,
maksutnya,4.0,maksud,maksudnya
ahokher,1.0,,ahoker
semga,3.0,semoga,semoga
bergaul,4.0,gaul,
surahman,2.0,,
sekolahnya,8.0,sekolah,
dihutan,5.0,hutan,di hutan
drwasa,1.0,dewasa,dewasa
benyamin,1.0,,
dicinta,3.0,cinta,
number,4.0,number,
hadiahkan,1.0,hadiah,
fahriii,1.0,,
suyuti,1.0,,
payahhh,1.0,payah,payah
pempitonah,1.0,fitnah,pemfitnah
kontholik,2.0,,katholik
jumat,26.0,,
guee,2.0,aku,gue
sederhana,28.0,,
jawara,22.0,,
bokapnya,7.0,ayah,
jumbo,1.0,,
debat,96.0,,
tayak,2.0,,layak
weruh,2.0,lihat,
hadooooohhh,1.0,,aduh
belakanh,1.0,,belakang
terkorup,10.0,korupsi,
habitannya,1.0,habit,
godbless,1.0,,
seword,1.0,word,
mamamu,4.0,ibu,
belakang,83.0,,
terbongkarnya,1.0,bongkar,
poak,1.0,,
benr2,1.0,benar,benar-benar
obyek,6.0,,
pangbeneran,1.0,benar,beneran
mamang,5.0,kakak,
gugt,1.0,,gugat
interfensi,2.0,,
babeh,5.0,,
babel,12.0,,
bagaimanapun,12.0,bagaimana,
meresmikan,2.0,resmi,
invite,2.0,,
ahokkkkll,1.0,,ahok
bling2,1.0,kilau,bling-bling
kristologi,1.0,,
ckckvk,1.0,,0
lainnnya,1.0,lain,
dibenturkan,5.0,bentur,
alihkan,3.0,alih,
gusuuuurrr,1.0,,gusur
ketegan,1.0,tegang,ketegangan
merevisi,1.0,revisi,
hhhhiiiiiii,1.0,,0
palooooohhhhh,1.0,,paloh
jlskn,1.0,jelas,jelaskan
ahokkkkkk,2.0,,ahok
guk2,2.0,anjing,guk-guk
pendidik,3.0,didik,
arnold,1.0,,
valin,1.0,,
pdukungnya,1.0,dukung,pendukungnya
berjina,1.0,zina,berzina
soneday,1.0,,someday
koalisi,17.0,,
mungken,4.0,,mungkin
melayani,2.0,layan,melayani
diblapangan,1.0,lapang,dilapangan
inisial,4.0,,
dululah,2.0,dulu,
aahhh,3.0,,0
pejabatnya,8.0,jabat,
gula,4.0,,
dinia,1.0,,dunia
gule,1.0,,gulai
citra,21.0,,
mahkluknya,5.0,makhluk,
melayang,4.0,layang,
kerjaaa,3.0,,kerja
disayang,6.0,sayang,
babat,5.0,,
pemhaman,1.0,paham,pemahaman
triliunan,7.0,triliun,
kerjaan,195.0,kerja ,
babad,2.0,,babat
babah,18.0,ayah,
theologi,1.0,,
podo,15.0,sama,sama
gukk,1.0,anjing,guk 
babak,21.0,,
beriktiar,1.0,ihktiar,berihtiar
singungan,1.0,singgung,singgungan
batnya,1.0,,banyak
ciba,1.0,,
guna,40.0,,
didwpan,1.0,depan,di depan
kucinglah,1.0,kucing,
gune,1.0,,guna
gung,7.0,,
sirikk,1.0,,sirik
guno,2.0,,guna
menggontong,1.0,gotong,
mereka2,19.0,mereka,mereka-mereka
menyenjukan,1.0,sejuk,menyejukkan
yakinkan,1.0,yakin,
ciau,2.0,,0
kualalumpur,1.0,,kuala lumpur
mungkar,7.0,,
ciao,1.0,,
ramadhan,4.0,,
ngmg2,1.0,omong,ngomong-ngomong
pedophilia,2.0,,
mayority,3.0,,majority
poin,1.0,,
bnyakin,1.0,banyak,banyakin
pesanteren,2.0,,pesantren
berapah,1.0,,berapa
tbiasa,1.0,,berapa 
pulusnya,2.0,uang,fulusnya
suruhannya,2.0,suruh,
cici,3.0,kakak,
tersirat,3.0,sirat,
permasalahnya,2.0,masalah,
abasiyah,1.0,,
didapat,19.0,dapat,
kdepannya,1.0,depan,kedepannya
haibib,1.0,,habib
janhan,1.0,,jangan
dinda,1.0,,
bokongnya,2.0,bokong,
solusi,29.0,,
cie2,1.0,cie,cie-cie
benih,12.0,,
menjaterakan,1.0,sejahtera,menyejahterakan
pola,30.0,,
guru,139.0,,
roman,1.0,,
poli,3.0,,
poll,3.0,ujung,pol
hadueh,1.0,,aduh
conspiracy,1.0,,
qosim,1.0,,
poko,2.0,,
sizontor,1.0,jontor,sijontor
benci,202.0,,
cieh,1.0,,cie
ciee,13.0,,cie
dlporin,1.0,lapor,dilaporkan
bnyakan,1.0,banyak,banyakan
bongkaaaaaar,1.0,,bongkar
poke,1.0,,oke
komenya,10.0,komentar,komentarnya
disket,1.0,,
pinterrrr,1.0,,pintar
sirina,1.0,,sirine
bebbbb,1.0,baby,beb
gus2,1.0,gus,gus-gus
penyuap,1.0,suap,
astaqfirulloh,2.0,,astaghfirulloh
ngmis,1.0,emis,ngemis
kaliyaa,1.0,,kalian
memeriahkan,2.0,riah,
death,2.0,,
permukasn,1.0,muka,permukaan
dinas,13.0,,
pong,3.0,,
lainpun,1.0,lain,
palingan,18.0,paling,
dinosaurs,1.0,,
bicarax,1.0,bicara,bicaranya
kaliyan,1.0,,kalian
penilpon,1.0,telepon,penelpon
benda,6.0,,
idahm,1.0,,0
gutu,1.0,,gitu
dimemory,1.0,,di memory
kata2in,3.0,kata,kata-katain
nafsuan,1.0,nafsu,
benel,1.0,benar,bener 
ajaya,1.0,saja,aja ya
bener,844.0,benar,
benet,1.0,benar,bener
gute,1.0,,0
polr,2.0,,0
gusi,1.0,,
polo,2.0,,
dicontrol,1.0,kontrol,dikontrol
kesepakatan,3.0,sepakat,
sal2lan,1.0,asal,asal-asalan
pmbrani,1.0,berani,pemberani
bicaraa,2.0,,bicara 
brengseng,1.0,,brengsek
guss,3.0,,gus 
jumpa,12.0,,
gust,1.0,,
pope,6.0,,
poinya,1.0,poin,poinnya
melaporkan,41.0,lapor,
giillaaa,1.0,,gila
guwa,1.0,saya ,aku
popo,1.0,,
guwe,6.0,saya,aku
setreesss,1.0,,stres
ketahuilah,3.0,tahu,
ketivu,1.0,tipu,ketipu
poor,1.0,,
tauladn,1.0,,tauladan
klpun,1.0,kalau,kalaupun
blooook,1.0,,goblok
aulobarbar,1.0,,allohuakbar
mekkaah,1.0,,mekah
pool,1.0,,
seberat2nya,6.0,berat,seberat-beratnya
kerennnn,2.0,,keren 
pono,1.0,,
ckckck,45.0,,0
rassulallah,2.0,,rasul allah
guuu,1.0,,0
langkah2,3.0,langkah,langkah-langkah
kepentinga,1.0,penting,kepentingan
limhan,2.0,,0
diclurit,3.0,clurit,
mmbutuhkan,1.0,butuh ,membutuhkan
pork,2.0,,
porn,6.0,,
bessar,1.0,,besar
cima,1.0,,cina
pencoblosan,18.0,coblos,
pora,7.0,,
siilvi,1.0,,
ngarep,31.0,harap,
oficial,1.0,,official
hinagusdur,1.0,,hina gus dur
isllam,2.0,,islam
koment2,1.0,komentar,komentar-komentar
mengorbit,1.0,orbit,
pesaingnya,1.0,saing,
tindakanya,2.0,tindak,tindakannya
cike,1.0,,0
kepentingn,1.0,penting,kepentingan
cint,1.0,,cinta
asngom,2.0,,asal ngomong
dipotongin,1.0,potong,dipotongkan
cinn,2.0,,0
cino,82.0,,cina
poto,6.0,,foto
post,10.0,,
kolektor,1.0,koleksi,
blak2an,1.0,,balak-blakan
diskon,2.0,,
aswaja,1.0,,asal tau aja
lcgc,1.0,,
respect,7.0,,
halooooo,3.0,,halo
poso,4.0,,
penghinat,1.0,khianat,pengkhianat
cing,8.0,,
cine,2.0,,cina
hahahaaaaaaaaaaaa,1.0,,0
cina,695.0,,
guys,3.0,guy,
suciiii,1.0,,suci
ngocokin,2.0,koco,
zulkifli,3.0,,
gmbrnya,2.0,gambar,gambarnya
gonggongan,3.0,gonggong,
bernasib,1.0,nasib,
komenmu,7.0,komentar,komentarmu
badul,1.0,,
waduuuhh,1.0,,aduh
karenakan,3.0,karena,
respeck,1.0,,respect
klaim2,3.0,,kalim-klaim
ciwi2,1.0,gadis,cewe-cewe
ngarah,1.0,ara,mengarah
kesulitan,7.0,sulit,
mursyid,1.0,,
lihatsaja,1.0,,lihat saja
notabenenya,1.0,notabene,
tersebar,8.0,sebar,
membelah,1.0,belah,
tahanan,13.0,tahan,
brulah,2.0,baru,barulah
badut,24.0,,
yakinlah,4.0,yakin,
capeeee,2.0,lelah,capai
ngampleung,1.0,pukul,memukul
lainnya,90.0,lain,
toddo,2.0,do,to do
komenku,4.0,komentar,komentarku
mengagumi,1.0,kagum,
badog,1.0,makan,makan
derajat,13.0,,
